Event,Heat,Lane,Time,Status,Timestamp
2,3,6,0:29.66,OK,2026-01-24 15:39:09
2,3,7,0:30.20,OK,2026-01-24 15:39:09
2,3,7,0:29.79,OK,2026-01-24 15:39:09
2,3,8,0:30.13,OK,2026-01-24 15:39:09
2,3,8,0:30.92,OK,2026-01-24 15:39:09
3,1,1,0:30.31,OK,2026-01-24 15:39:09
3,1,1,0:30.83,OK,2026-01-24 15:39:09
3,1,2,0:29.96,OK,2026-01-24 15:39:09
3,1,2,0:29.92,OK,2026-01-24 15:39:09
3,1,3,0:29.73,OK,2026-01-24 15:39:09
3,1,3,0:29.82,OK,2026-01-24 15:39:09
3,1,4,0:29.05,OK,2026-01-24 15:39:09
3,1,4,0:30.30,OK,2026-01-24 15:39:09
3,1,5,0:29.29,OK,2026-01-24 15:39:09
3,1,5,0:29.98,OK,2026-01-24 15:39:09
3,1,6,0:30.98,OK,2026-01-24 15:39:09
3,1,6,0:29.16,OK,2026-01-24 15:39:09
3,1,7,0:30.24,OK,2026-01-24 15:39:09
3,1,7,0:30.30,OK,2026-01-24 15:39:09
3,1,8,0:29.70,OK,2026-01-24 15:39:09
3,1,8,0:29.08,OK,2026-01-24 15:39:09
3,2,1,0:30.31,OK,2026-01-24 15:39:09
3,2,1,0:30.63,OK,2026-01-24 15:39:09
3,2,2,0:29.67,OK,2026-01-24 15:39:09
3,2,2,0:30.26,OK,2026-01-24 15:39:09
3,2,3,0:30.31,OK,2026-01-24 15:39:09
3,2,3,0:30.57,OK,2026-01-24 15:39:09
3,2,4,0:29.70,OK,2026-01-24 15:39:09
3,2,4,NS,NO SHOW,2026-01-24 15:39:09
3,2,5,0:30.15,OK,2026-01-24 15:39:09
3,2,5,0:29.88,OK,2026-01-24 15:39:09
3,2,6,0:29.96,OK,2026-01-24 15:39:09
3,2,6,0:30.88,OK,2026-01-24 15:39:09
3,2,7,0:29.42,OK,2026-01-24 15:39:09
3,2,7,0:29.67,OK,2026-01-24 15:39:09
3,2,8,0:30.86,OK,2026-01-24 15:39:09
3,2,8,0:30.61,OK,2026-01-24 15:39:09
3,3,1,0:29.39,OK,2026-01-24 15:39:09
3,3,1,0:30.55,OK,2026-01-24 15:39:09
3,3,2,0:29.56,OK,2026-01-24 15:39:09
3,3,2,0:30.34,OK,2026-01-24 15:39:09
3,3,3,NS,NO SHOW,2026-01-24 15:39:09
3,3,3,0:30.51,OK,2026-01-24 15:39:09
3,3,4,0:30.47,OK,2026-01-24 15:39:09
3,3,4,0:30.41,OK,2026-01-24 15:39:09
3,3,5,0:30.70,OK,2026-01-24 15:39:09
3,3,5,0:29.00,OK,2026-01-24 15:39:09
3,3,6,0:30.36,OK,2026-01-24 15:39:09
3,3,6,0:29.54,OK,2026-01-24 15:39:09
3,3,7,0:30.02,OK,2026-01-24 15:39:09
3,3,7,0:30.19,OK,2026-01-24 15:39:09
3,3,8,0:29.34,OK,2026-01-24 15:39:09
3,3,8,0:29.15,OK,2026-01-24 15:39:09
4,1,1,NS,NO SHOW,2026-01-24 15:39:09
4,1,1,0:29.44,OK,2026-01-24 15:39:09
4,1,2,0:29.97,OK,2026-01-24 15:39:09
4,1,2,0:29.38,OK,2026-01-24 15:39:09
4,1,3,0:29.05,OK,2026-01-24 15:39:09
4,1,3,0:30.17,OK,2026-01-24 15:39:09
4,1,4,0:30.52,OK,2026-01-24 15:39:09
4,1,4,0:30.84,OK,2026-01-24 15:39:09
4,1,5,0:29.97,OK,2026-01-24 15:39:09
4,1,5,0:30.61,OK,2026-01-24 15:39:09
4,1,6,0:30.18,OK,2026-01-24 15:39:09
4,1,6,0:30.83,OK,2026-01-24 15:39:09
4,1,7,0:30.90,OK,2026-01-24 15:39:09
4,1,7,0:30.53,OK,2026-01-24 15:39:09
4,1,8,0:29.02,OK,2026-01-24 15:39:09
4,1,8,0:30.48,OK,2026-01-24 15:39:09
4,2,1,0:30.21,OK,2026-01-24 15:39:09
4,2,1,0:29.59,OK,2026-01-24 15:39:09
4,2,2,0:29.98,OK,2026-01-24 15:39:09
4,2,2,0:30.31,OK,2026-01-24 15:39:09
4,2,3,0:30.72,OK,2026-01-24 15:39:09
4,2,3,0:30.57,OK,2026-01-24 15:39:09
4,2,4,0:29.18,OK,2026-01-24 15:39:09
4,2,4,0:29.83,OK,2026-01-24 15:39:09
4,2,5,0:29.31,OK,2026-01-24 15:39:09
4,2,5,0:29.71,OK,2026-01-24 15:39:09
4,2,6,0:30.38,OK,2026-01-24 15:39:09
4,2,6,0:29.65,OK,2026-01-24 15:39:09
4,2,7,0:30.90,OK,2026-01-24 15:39:09
4,2,7,0:29.02,OK,2026-01-24 15:39:09
4,2,8,0:30.54,OK,2026-01-24 15:39:09
4,2,8,0:30.85,OK,2026-01-24 15:39:09
4,3,1,0:30.43,OK,2026-01-24 15:39:09
4,3,1,0:29.09,OK,2026-01-24 15:39:09
4,3,2,0:30.13,OK,2026-01-24 15:39:09
4,3,2,0:30.13,OK,2026-01-24 15:39:09
4,3,3,0:30.24,OK,2026-01-24 15:39:09
4,3,3,0:29.01,OK,2026-01-24 15:39:09
4,3,4,0:29.18,OK,2026-01-24 15:39:09
4,3,4,0:30.19,OK,2026-01-24 15:39:09
4,3,5,0:29.15,OK,2026-01-24 15:39:09
4,3,5,0:29.36,OK,2026-01-24 15:39:09
4,3,6,0:29.64,OK,2026-01-24 15:39:09
4,3,6,0:30.25,OK,2026-01-24 15:39:09
4,3,7,0:30.27,OK,2026-01-24 15:39:09
4,3,7,0:30.86,OK,2026-01-24 15:39:09
4,3,8,0:29.98,OK,2026-01-24 15:39:09
4,3,8,0:29.18,OK,2026-01-24 15:39:09
